SHA256_ORIGINAL,SHA256_REPACKAGE,Jaccard_Similarity,Repackaged_Apps_Have_More,Difference
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,75BC5181B07D4D44FB9155EB59D3ED86263391B07284F8F03263C0726B84CADC,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,75D80747623D36094AF160F4C4F2520A86F21A6E1F913B8F5A9FD5CFF6899DD1,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,77CD37AA63A1DF69CCE2E38A0790D2268BB1DAA9238D02D2B2F7FD984891FEEB,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,829DABE2FBBBD732D617154AD762D96F4D2F6A21AB263FCD40866BCC9381BCEE,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,8C62E6FBCF9D4C26B816630F6630B73A84E1C78DBE5A8E74E9466083F5D80814,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,8E7305495ED01554CDE48432356E856FAB5F312A403D8FB462FC2BCAA2FA23B1,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,90113C44476DDAAB117515FE182F2B0AABEF2493FA0A9F689836DC6C30B38E01,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,93A55D1B695168BCBA4B2A3AD03642C2A3874A3C894A9A6B2A233E8081E568E6,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,94A444882AC68383FBD161ED7E5A79111472E1753F0226E8F9E4CFAEDFED5F99,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,97363FECFC8A2D62E4D2DDB6CB169A093CB9C92DAE7CE3E559661BACBB4A3397,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,A5A6613700C4BD66D3A3388DF40AB9AD6980B3C2B0972800F0D5467AA3CF78AD,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,A5E18836E5422C150A8609E75FCFFB17F43D972C8A7568248A7030880AE13C4B,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,A88BD922E8934A2A2F9763D91454589F9F0C241318C1F75CCB2695C35B730C15,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,ACD49F40EB321D9750F33E7CCCFE60CC2A506AF80764F9F51B63D464767E1B68,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,B3E0BC537ACE57F6A43864C8075EB8C33A729661E300C4218E0B8537D3298F73,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,B7E3C660A15031E33DE2B9556A9400C8E972F7C2D2C6CC99903A0988FA8FDD88,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,B8DFAA15B2E02433DA89561AA34046A719B0AF846F614EDF37F9724A0DE7A74E,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,C2CAA0F506AEC2608A3CF93D52593A65BAB0CB1B42485BE6EEEBF53DD0255BB3,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,C5FF7FB4E5B985E2E3BD312ACABEE80660C0A81896B3AA20377374B817C41D22,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,C7D35EABC0313DBC6EBF47EF60C9C6634801E63A3A00EC97C71CEE33699DC09B,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,DCE990AF8213BE9E400EC718EEC9AB926B45B1C686FB3813B5363961BF3177A9,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,DDC1783095CEC2A814B2A10C85BEF924576C7E628AD8F1E367FEDB39675BF14D,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,DFC4DAA8EB325FF1A58E2C03B0C8CB3466B98E5DF39F8EE0F70D087D1E0EEC56,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,E91C2C56274DF1A0E778189A4095DF64BDEC34E09A32C1820BEFA085F466C508,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,F0259361B879A9B1E2E434C1C0C4C4BAF341EE29302A2CA3CB3D4EA095E092CB,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,F4B319DB4B7F58F02DA45224CDA545CA5C3DAF64DA8454E0454EEB6FC982E8CC,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,FAB2A157CA3D4FAC7EA426B50DE73AD18BD510A84D81B84A12F53822A408431F,1.0,0.0,
B6534EABC3DA122B2C5A5EB5FFDF4215EBD5738F1033690DBBAC3A592A122062,FC3394B40D98250D30944A526528DCA4DBADF1EADD3A37F6EE58A3EB3ECCBDB7,1.0,0.0,
B6D4E9EFE77A2E02FE6330BE70BF128BF158D4EEDD527985235BDC1E91C61678,8F3BEC0A554F129610A955899255720F0E2C5F400E94227143BD064F6C4F05B2,0.0,1.0,3
B88264CF078964C21915293ACCA541A3334E472422204B1C49CE2E6D7E30599D,1ECF75274C749F2EEF7C6481019F39BED7ACA3F4CFB9F204FFF00CC2CB07D764,1.0,0.0,
B88264CF078964C21915293ACCA541A3334E472422204B1C49CE2E6D7E30599D,2A97941A30DF27A655312E72E32515B70076354AACC43294FAF6D5B24D828AC9,1.0,0.0,
B88264CF078964C21915293ACCA541A3334E472422204B1C49CE2E6D7E30599D,42DD7145C56D392A502EB9282E2CBD6F4DD0AF01AB4B726AE24734B029F34F55,1.0,0.0,
B88264CF078964C21915293ACCA541A3334E472422204B1C49CE2E6D7E30599D,726778B4702C875885059B84B691E043DE70E48D6F6BDFB53DCD3DE8B03023CE,1.0,0.0,
B88264CF078964C21915293ACCA541A3334E472422204B1C49CE2E6D7E30599D,83DF1FB3287E735C6D582441351B1908F0197238AFE3C58242FCD1A0A223261C,1.0,0.0,
B88264CF078964C21915293ACCA541A3334E472422204B1C49CE2E6D7E30599D,8EC92B36BC7C45BED4913C1F54E2D293AE96D2258046EB2E854BE495771BCCB3,1.0,0.0,
B88264CF078964C21915293ACCA541A3334E472422204B1C49CE2E6D7E30599D,989E65F2663EC7D5717F2E0A55AD80959225F297C5EB4B89D0FF6F097C4F5523,1.0,0.0,
B88264CF078964C21915293ACCA541A3334E472422204B1C49CE2E6D7E30599D,98A2C644FDE1F4C743B7ADB18B6F35E13DD1834046CA3ED118A7F07802D3A369,1.0,0.0,
B88264CF078964C21915293ACCA541A3334E472422204B1C49CE2E6D7E30599D,A7A84D14ABB26D6D0A9275E05F98F9B0C150382B76A6D2B312C00ED8E2F0E87E,1.0,0.0,
B88264CF078964C21915293ACCA541A3334E472422204B1C49CE2E6D7E30599D,B43083E210A6F71DDFE7E1689385A2543E0A43B4933B53AE8EA104DB639C1684,1.0,0.0,
B88264CF078964C21915293ACCA541A3334E472422204B1C49CE2E6D7E30599D,C9D28DD73EB6BBE37EC6DEE934AED8DAA60927E78BD489BE8113382F341735BA,1.0,0.0,
B88264CF078964C21915293ACCA541A3334E472422204B1C49CE2E6D7E30599D,D025A30B9A3210AA49167C2807603E88200D97B7CFA654E32D620E6FCDD67DF1,1.0,0.0,
B88264CF078964C21915293ACCA541A3334E472422204B1C49CE2E6D7E30599D,D7D8B10B35EAF7F4B65D145B5886F0A7D122D75FC8CD5FA352B13C72351C2643,1.0,0.0,
B88264CF078964C21915293ACCA541A3334E472422204B1C49CE2E6D7E30599D,DB83F2F5F13E87E2B7CCBD8EA1D7FD28D49278097D545AC6A2BA8CC87E7A1398,1.0,0.0,
B88264CF078964C21915293ACCA541A3334E472422204B1C49CE2E6D7E30599D,DCF5D72A723F9D908D011FFD5B5666E0B37C49D22245D58606C494295D8DCA32,1.0,0.0,
B8B14E2C04BB6824DA940773B0E83677B84DBBBC248A4B43BE0DA44FF4CC53B8,3BB7D23014C9C43936B7AF83D4BFF12955EC972FC60B768B9AAF151BC82BA345,0.0,1.0,1
B8B15A52DFC953B2A5E448A8A762EBEE190E0E425C53325D32E78058C65DBE34,A8C80A3042CE1C21B448838D5183DC5AAE4EB11648A2391DB0B7DB07EF85FC5D,0.0,1.0,"1,2"
BA1B81D5AEC58A38A2708683137BDF13CBD7F112051E00F5C82A2608B57C7064,24AE0F1C95037E2C64F00F776A94DBBF023A9467607412A4759B5F6B7768C949,1.0,0.0,
BA1B81D5AEC58A38A2708683137BDF13CBD7F112051E00F5C82A2608B57C7064,253EA301A7E59C984E9379BEF965FB2315F23259D8FE43BFAD0B7DDBCF302C7F,1.0,0.0,
BA1B81D5AEC58A38A2708683137BDF13CBD7F112051E00F5C82A2608B57C7064,2CE12EB6F0FBC1A887621B49D225394DA257F71F19530C7C925764F325E0568D,1.0,0.0,
BA1B81D5AEC58A38A2708683137BDF13CBD7F112051E00F5C82A2608B57C7064,8C15DEB3C851F53CEABBB83DADE4FECA88F13BF64E1827F899B32D5030CE4559,1.0,0.0,
BA1B81D5AEC58A38A2708683137BDF13CBD7F112051E00F5C82A2608B57C7064,8C482E2DA1E1F784263DE9F2C858983E090C314B54AC8054C81D14B56B92ADA9,1.0,0.0,
BA1B81D5AEC58A38A2708683137BDF13CBD7F112051E00F5C82A2608B57C7064,9466279113278BEC23CD467EFE252ED820CBD85150465ADFDD561F367A504410,1.0,0.0,
BA1B81D5AEC58A38A2708683137BDF13CBD7F112051E00F5C82A2608B57C7064,A9F71FE927B5FF46970E6E341A3B35BA15B90DA231257CB8FDC916359A841370,1.0,0.0,
BA1B81D5AEC58A38A2708683137BDF13CBD7F112051E00F5C82A2608B57C7064,BE983A351C3D04870598086231210F6ECAE5E309394EFC59BDED3AA19B2B2AEA,1.0,0.0,
BA1B81D5AEC58A38A2708683137BDF13CBD7F112051E00F5C82A2608B57C7064,E230B8AC09FDBBD1381BCDAD8FB7D24066139BD4DE162ECBD427569393A2594B,1.0,0.0,
BA1B81D5AEC58A38A2708683137BDF13CBD7F112051E00F5C82A2608B57C7064,EA94A9FCAF1DFDD54E9CDAE07324CE9432C704AA87CFB97FAA5A372A9784E6E2,1.0,0.0,
BA1B81D5AEC58A38A2708683137BDF13CBD7F112051E00F5C82A2608B57C7064,EB576E19DA35374EBDD9C793DEAFFA5F7DA1606BC13B693CB480A7EEFEACD193,1.0,0.0,
BA54605E33D0F88FF60AB580CFB350B07674DFDB6C35EF1808BDA9B6D1C60D10,95F871C36F569A7313238F320838C7331FD80B8D0669C02313BF10FCFE42793D,1.0,0.0,
BB03C8E9552E3E4C66A03FBFC4B4F9E78BEF9DF961FCC9A4B2CB93FC46B6DE23,E67097359DD3A71CB1E8FD9E882BC0F111A7C16D10CBDC58179E823B331A53C2,1.0,0.0,
BC29C7286B30D5B6D89B1F3E56793CF244A5653CE244B227FA0B7ECB2F797147,007AD81979081FF31C9CCBD5006ECFA95B805DD4C8525FC9CC21A3AABA08261B,0.0,1.0,3
BD1A8336107C619532660E9BB35D34F8D9BFD2A7C54D71A32489559D00087C9D,44FE9783680FEAEA75AF29F1D68CC65CEB946C289B22C4D250D760EFD325F517,1.0,0.0,
BD1A8336107C619532660E9BB35D34F8D9BFD2A7C54D71A32489559D00087C9D,4F9F36BEAE25C017C8A0D4BA8D5FB8F92A7CF3CC638AEF69BBD2806EFA2B166E,1.0,0.0,
BD1A8336107C619532660E9BB35D34F8D9BFD2A7C54D71A32489559D00087C9D,668BCE44FE3750DF39FFF3A442EC5CD1B3F49CB37DCC2FC35FDCC6C5DE097751,1.0,0.0,
BD1A8336107C619532660E9BB35D34F8D9BFD2A7C54D71A32489559D00087C9D,8E000926AF81C1F10BC4699068F634A3DDE9181BDD1DCB91A64C8C4BDE120E34,1.0,0.0,
BD1A8336107C619532660E9BB35D34F8D9BFD2A7C54D71A32489559D00087C9D,C63835BB0339B4F786541A770571785D6A7BA8D722B1D35A059594BBDFA52767,1.0,0.0,
BD1A8336107C619532660E9BB35D34F8D9BFD2A7C54D71A32489559D00087C9D,E21E56924204A4843DBBA12FB128BB20067E71048B03FF2502F392DD8F46E992,1.0,0.0,
BD1A8336107C619532660E9BB35D34F8D9BFD2A7C54D71A32489559D00087C9D,F32B129F1CA8097AF98E83FEC84979376DB19DE509251DA555DDD5320A67DE1B,1.0,0.0,
BD1A8336107C619532660E9BB35D34F8D9BFD2A7C54D71A32489559D00087C9D,FE9DBDA162474B188117EF0760E942F0D55C303D85481643B3DABF50F73275F8,1.0,0.0,
BDE5EBB8BCF23B4BA6886BEF70C93331D211A21337B41BC11E4689ADB9A78B17,5D7DA06BEF1062654CF2BCF657F6CEE1D34B12284A9E3039F60A4E148641EC4B,1.0,0.0,
C200EAD963653DD3C3BFEF413A3D7DBE721F6AE1244FA6A9DBC3BA41FEE20817,8036C3A046E46FA3627C3851A4228B00477619C5A7E4AF15906F2A080E277411,1.0,0.0,
C342414ECB134709188DC4B34AF03E66A463BDDF8854B9048911A737F136CC86,0C76F82D521F958465FFB32B889ADF1BE03D17028338DF76AFBF9B67918568E9,1.0,0.0,
C342414ECB134709188DC4B34AF03E66A463BDDF8854B9048911A737F136CC86,26B0ED31EB9EFA314046535B7DF68E0B2565329D1DE602A01FEEA923655AD522,1.0,0.0,
C342414ECB134709188DC4B34AF03E66A463BDDF8854B9048911A737F136CC86,99507968A4FB03C5654D83F1E9CB5907AE3551DBDDA838F9C441ED8E33075BA8,1.0,0.0,
C342414ECB134709188DC4B34AF03E66A463BDDF8854B9048911A737F136CC86,A4D457634DA9D139132FB4C27CBD6D926866585F1A582C171DD5983E23F1BD22,1.0,0.0,
C4A8EDB513A944710BEAA2617E82126F2369AA83F5D6A1632D09A9000257DF23,24557077BAA9E8589A690AC6E055D3E214FBE44BD6403C3BB1CED3FD594376C5,1.0,0.0,
C4EBCA8D676568A6885E1680C0C4A1BAF247D1E5D983ED917A66D8948C358AA6,587106B1F699719351AB5DD32F58DA1218D8381A143C1C409EC901A2EB96EDDC,1.0,0.0,
C4EBCA8D676568A6885E1680C0C4A1BAF247D1E5D983ED917A66D8948C358AA6,6CF96BD37F36A02B7EDC25093494BEAC3952DDE5E3CFE1EDE5A83F63F684BCEB,1.0,0.0,
C4EBCA8D676568A6885E1680C0C4A1BAF247D1E5D983ED917A66D8948C358AA6,E2B521C98929032B55A9FE531883411A6186EBAD86B4D6BD2500749432729020,1.0,0.0,
C5047AC219038AA28599A8996DFFE08D9697DCD5BF9F10099AEB2A43C346E658,0012254AC697A45DA3DCB48F84744A2CD92287C8BD1185D775950ACDE850CBCA,1.0,0.0,
C5047AC219038AA28599A8996DFFE08D9697DCD5BF9F10099AEB2A43C346E658,C0231CFAAFFA1B69C2D1275CDA580CE37E1EB4D6E5346220F57D17895EE289D9,1.0,0.0,
