SHA256_ORIGINAL,SHA256_REPACKAGE,Jaccard_Similarity,Repackaged_Apps_Have_More,Difference,Sensor_Used_ORIGINAL,Sensor_Used_REPACKAGED
00602B9E81804905A6B7C0F1E066D0509DA603B9D627A275B5E0D2FD52E6C260,2AEF6C82B8843F097B49F64C04F6839C54DCE0FF5B80B7D62758EC5CAF6E3E35,1.0,0.0,[],"[1, 3]","[1, 3]"
00602B9E81804905A6B7C0F1E066D0509DA603B9D627A275B5E0D2FD52E6C260,2AFC521CB15BC62B24E57AFA8800DE7E41D2779779184FC587761E79EA64C93F,1.0,0.0,[],"[1, 3]","[1, 3]"
00602B9E81804905A6B7C0F1E066D0509DA603B9D627A275B5E0D2FD52E6C260,32220672A30A67E51888272CA907E783EF04C6956AC5076769877708BEED9E25,1.0,0.0,[],"[1, 3]","[1, 3]"
00602B9E81804905A6B7C0F1E066D0509DA603B9D627A275B5E0D2FD52E6C260,6BC54BBEAFC5F88E46C238589D41AE9B640CD04155D6986DD889D27934687074,1.0,0.0,[],"[1, 3]","[1, 3]"
00602B9E81804905A6B7C0F1E066D0509DA603B9D627A275B5E0D2FD52E6C260,ABF68AB06DA6060396261395E229EE56B5B89A960D6AE8446D1329CF62AE89DB,1.0,0.0,[],"[1, 3]","[1, 3]"
00602B9E81804905A6B7C0F1E066D0509DA603B9D627A275B5E0D2FD52E6C260,D344DEE64EBE2773155E788A93ECB6A66BC3DA3761CFEA6E26C8C030D7BEFA83,1.0,0.0,[],"[1, 3]","[1, 3]"
01E1FE9BA4A822EACA97C06C3DC1BACD331D85539DA35962C6777390D6434C94,A636E3F61C3EC74BD7FEBB531FC5C83C6ACC14244D2C3A5591E7570E4C9A0ABF,1.0,0.0,[],[3],[3]
02ECD3D2360249B9EC72EB54088199023920CDA2E918DFCC130096C92AE9779F,77E6B7E65DB0A599797819F40C7C52E2FD488B9D606A0228DF9453243ECE90B3,0.0,1.0,"[1,9,4,10,2,11]",[],"[1, 9, 4, 10, 2, 11]"
04BF25702671D5A35D7B2794671D4C4FC13A5551329728BDD084A3E9AA8A2358,47FC97C8D726B359AD1E20712A3C41C4292FFC0A6CA51F8EA1204C82C87C9F45,1.0,0.0,[],[1],[1]
054D2F61D64389E0073CDF1948EF84B2532CEC807B3286D7257C9A8D1674A6C5,456C1DC1B21287993AF704194F27DE50DDBA2FF8EEF81C7AC01B813FC9B5742F,1.0,0.0,[],[1],[1]
054D2F61D64389E0073CDF1948EF84B2532CEC807B3286D7257C9A8D1674A6C5,9141E32EE9F993E94F3642FDC0BF9B04D44AF17F19DB6743CD245C04C4D43727,1.0,0.0,[],[1],[1]
054D2F61D64389E0073CDF1948EF84B2532CEC807B3286D7257C9A8D1674A6C5,94E131B30314E4BBB1869D5AA4ECCCB8FD14A3F8F1E32AC19E2667967163E2D2,1.0,0.0,[],[1],[1]
054D2F61D64389E0073CDF1948EF84B2532CEC807B3286D7257C9A8D1674A6C5,B000B2E2FB0A1716EBCD27199343422360A660B3167E8A9D69B42194CB5938FC,1.0,0.0,[],[1],[1]
054D2F61D64389E0073CDF1948EF84B2532CEC807B3286D7257C9A8D1674A6C5,E8302DAAB8D5B962F108D5A826F0352AC8182D4B8A729424C10952E4618C3142,1.0,0.0,[],[1],[1]
054D2F61D64389E0073CDF1948EF84B2532CEC807B3286D7257C9A8D1674A6C5,EA868E97F5AF87556D3A73AAFF03122B09DAE793C8728BC8104CB1CAD9971E6D,1.0,0.0,[],[1],[1]
054D2F61D64389E0073CDF1948EF84B2532CEC807B3286D7257C9A8D1674A6C5,FA16FF72F15CC590D0D689B6E921F42B69486B0B871297CF7005737ACF5F997C,1.0,0.0,[],[1],[1]
0612E11A0CA4DFF1565DB927DADD2E82FEC7D89DD1B1D0FC0264F7C2B23799AA,012DFC68D8B47893F5E84D40BBB7A72103786BB49838B3F0AAA1882D14D69C15,1.0,0.0,[],[1],[1]
0612E11A0CA4DFF1565DB927DADD2E82FEC7D89DD1B1D0FC0264F7C2B23799AA,4492CF8645C3E8D5E53BC1E827186AC4C5742E53597EC0DB9FD0F2238807E43B,1.0,0.0,[],[1],[1]
0612E11A0CA4DFF1565DB927DADD2E82FEC7D89DD1B1D0FC0264F7C2B23799AA,4904CD56BE5A4377E2B198C11D704BA41922012D271C124BED7F1CD09699FF49,1.0,0.0,[],[1],[1]
0612E11A0CA4DFF1565DB927DADD2E82FEC7D89DD1B1D0FC0264F7C2B23799AA,5AC13BB65C1D2A9B993CC547BA3B37E00A866CD4AD41098490C57E7297CEB48D,1.0,0.0,[],[1],[1]
0612E11A0CA4DFF1565DB927DADD2E82FEC7D89DD1B1D0FC0264F7C2B23799AA,930ABA88AFC1B69A42E56838637D4263E49E1FF47527D3B8613D517E100AB627,1.0,0.0,[],[1],[1]
0612E11A0CA4DFF1565DB927DADD2E82FEC7D89DD1B1D0FC0264F7C2B23799AA,BD253538DDD48662C456FB9822375D68E56A4EB4C48963DFCFFED5CA3EEA68D7,1.0,0.0,[],[1],[1]
0657454586550AB643B09593FBE25A66053B3040FABEDADAE02553DD1EB20BF6,22D48B651EDB9D727BA188B5E7AAD073FFF3E0CF6E810C78617B0CD9C5959193,1.0,0.0,[],[1],[1]
0739B63460857EA902FC0DB17FF4BEB2FACBAC43315686302DA90916B19EFC79,073C8BFE3B950849AA534EBFF75CEA6F67259FE2FD4DE7401AD80AAD030FFFFA,1.0,0.0,[],[1],[1]
078CE600180C11E69780E6666ACFE4FEFDEAD2A7C2C2CA3CF4F2485B7FE10C26,5C36DD4A359DAFE019ECCAB75F53C5EADD60A018399C8A4CADA120B57DDAF5AF,1.0,0.0,[],[1],[1]
0833206AFB356E25C71BAD908E3BEDC7557909FA6C1BEF934F395A034C34AB2B,39B2F71CBFDF3E3D2073744497BDD41F899D76E9FCE29C8BD10CAB9A439F16A1,1.0,0.0,[],"[1, 3]","[1, 3]"
084E7D42FF8D86EA7C9CC80E72D109A133E0CD79EC834F71FFBB9234BD279927,04B678D21771ECB20249515C6CCF898D20281181F84C9D6836FDA463D55F13A2,1.0,0.0,[],[1],[1]
084E7D42FF8D86EA7C9CC80E72D109A133E0CD79EC834F71FFBB9234BD279927,1767FC75CC06DFB9F3609AA43393940F8B6BB92CBE7035356940E5F6C1A0EB07,1.0,0.0,[],[1],[1]
084E7D42FF8D86EA7C9CC80E72D109A133E0CD79EC834F71FFBB9234BD279927,3C54D0CB87FBDBB49B22B57045842CD06196D611A8955D318ABC4AF2E06725CD,1.0,0.0,[],[1],[1]
084E7D42FF8D86EA7C9CC80E72D109A133E0CD79EC834F71FFBB9234BD279927,6393FC328FA7B2B98910F3950757D3958358DA501E0BDB9F1AB9C49471942EB0,1.0,0.0,[],[1],[1]
084E7D42FF8D86EA7C9CC80E72D109A133E0CD79EC834F71FFBB9234BD279927,79CC6EAEC2F13F2324F47CF709C1E61F75108FC51EECEAD99BBD580C89112D32,1.0,0.0,[],[1],[1]
084E7D42FF8D86EA7C9CC80E72D109A133E0CD79EC834F71FFBB9234BD279927,B7D7796D0139AAC405D654158645A94E3E887FE78840A9936FD61FF1D27B18E3,1.0,0.0,[],[1],[1]
084E7D42FF8D86EA7C9CC80E72D109A133E0CD79EC834F71FFBB9234BD279927,B8A0156794B64A93659D2EF3B8581D0D7E3BABBBAED214CAD0C47CC9A3901226,1.0,0.0,[],[1],[1]
084E7D42FF8D86EA7C9CC80E72D109A133E0CD79EC834F71FFBB9234BD279927,BB6B906C6DAC44B99E139B17C4D173490BD6E5961099B130E3CC640D9C735D5F,1.0,0.0,[],[1],[1]
084E7D42FF8D86EA7C9CC80E72D109A133E0CD79EC834F71FFBB9234BD279927,EE434E6B71A6661202925FDA77E3FA38E095F66E8952C76DFF2D995FB1022096,1.0,0.0,[],[1],[1]
08EBA3DCC410BF0D1D492BDA1D555E4B0B1C0CC80A0852BD1818C13C1EB77C39,C396CCB59CEF8356400FB9CE91D7EC8058E9C7AC40A9AFA93FB79D163DFBA02D,0.0,0.0,[1],[1],[]
098472546A29616E7DE73CC7DB1CF5FE1997C1410C3FF83B083E4423468EA30B,8F58EA4B6E30B6725D887ED35E9F74223790482458136AC0FC554521EFC4FAE0,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
098472546A29616E7DE73CC7DB1CF5FE1997C1410C3FF83B083E4423468EA30B,B44E620E9F6DB5B65258CF72C09BAA5986BBBC291516B7BD98CE93A777FFD335,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
098472546A29616E7DE73CC7DB1CF5FE1997C1410C3FF83B083E4423468EA30B,CADDB3476C2529F63D24A44AAC30884755C4D28C8F48CA94AAD5C14F00C18D56,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
0DDD00115729938B1785D6FA1024B34EDD288BAACDAAB4D05261D3E88D8352C0,2D718FA72A29BA175E177BA8D9F5003D1F82C4EEC28536B82C5167C086756400,0.0,1.0,[1],[],[1]
10441D0385972B3C484F10AFB6EFFE06610B64038507503AA901FFE5E810E7E6,3AC1500A8101FE62DD45B6EE696D0688F48151AABB53F7A729CF896285A60E93,0.0,1.0,[3],[],[3]
1276536C254FD9ECDF6FC4E72A4BDA35689D5B72C53734C2BE23C226C75667B3,6C837AFDAB074D06DD21D365C3B2214F97264C592F1332D09AAF75A83E519345,1.0,0.0,[],[3],[3]
130C9674AA868E59CEF99105BBC3BE8366919056C4138C35CDDE47E6647459D7,C974318C7A03E02AF70C3B4710C0B415D9B49E9134CDE2BD400686CC08A38FB5,1.0,0.0,[],[1],[1]
133A9A2996629781E8F682C29EAB9A7DC098237C3F159A32752B0B8AC78C177A,3FE471B69ECAF96EE6D0F24AD411E23E43323C81397EEF1038F53069538C5071,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
133A9A2996629781E8F682C29EAB9A7DC098237C3F159A32752B0B8AC78C177A,5BDD1DE555AF3F8D9F9DE4AA314620C8E8D299A887DA9CC4109E82A36DD63D65,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
133A9A2996629781E8F682C29EAB9A7DC098237C3F159A32752B0B8AC78C177A,AF26F3F115FEDB5552006EDCC9F62382B05778A4C028340D8644C899133B947F,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
13AF5CDCA0C0A1B28109CDCFA7320BCEB2C0B4A51B6AF662DB688A35AD90315D,B2F26FB568479F3D3F649175E86BC4BE09FF89D9A88F052A2FBC9CD55A496434,0.0,1.0,[3],[],[3]
13AF5CDCA0C0A1B28109CDCFA7320BCEB2C0B4A51B6AF662DB688A35AD90315D,B4BF6E18BA0F0BB1ABA2033ADD14C2D6CAB1759A283B2FA1130A7CAAE0949450,0.0,1.0,[3],[],[3]
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,01DDF346BF885E42949B51D82015D538188DC4514792D49F79F4F87841405F23,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,0FFC9125B300C1D212CA48BF323D066F8DC0600C3EA80A5B9C204CA56B3EA942,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,162C7F34CD71724009D6475EC7ECEECA8E32BA337B578E217A2E15E324DE2393,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,1712093C52E53DA75E849820C75C07395572F11F763E00E25BD8B42A60FB6497,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,19AE6183D9821EBAD489141CD3F8BC5672A03938832C9AAF4AFD84CF7F23705E,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,1C37524169CE4A60B25E8A1926A7A3266B3923DF4832F1E2226726E8D9E6E25A,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,1FA23792A99D56AAE1360B164B134AC3823A0AC26A312315B2F234CFCF2973E7,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,224885362E70B1970D57C28D865A20E1717347450B48E87840D1D4C3F04F61AF,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,29D0B9995D650EB5DBB6D9A28B5BA4281CA205B9838DA32C26A295A562C5CE5B,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,33A10971194FBA3AF463E53000F2A55713AFAEC28F092980019253BB83372741,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,47B1989B454108C930CF9FBB9A56A66A8D2ECFD188E6CC590BCE02206D1490BC,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,4841652CC992CD2C9E6E8920B8626BE0E2E601EB2DBEE386F96A8DE9D1EA6D43,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,4A6E87C7BE92DEDA291AD761EAA92A8D681C9F0FACCB70A64B8E410B05697DA8,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,50006BAE6BC4F80254C15DF7882120B8C73A457B390D51053B164A3392688FF8,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,5182C0E2438831DDB0D2B53D385CF6E531B8CDDEEF3BE52BB14262106063D613,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,52CA8240C357204ABBF265E063C3EEF57F3679405C58B47C287ECBCE84AE8E28,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,55756268B5292DB7A79BCE4C1478DE4D831C435D2F1B8336212B3959AF2E08AE,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,56EEAA5ED658D2FCC765FA6A25AFAED77D55E87AD00DFFB6EDF03DBF241789D1,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,65BA71C3037A346FD0D8AAB86884CEE48211B1AE363DAD938B0233F6C1F910C9,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,6AE9A95D77817D129B262D595D22BCA2A69F1BD84866257F098DDA5F8E7178DF,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,6FBF020D10DD046B4175035E9B61EE8A4C5D06867857F1E14F32C410B3197ADB,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,88EF392AD36B5F41B6CA29D45BCEFA9A19AFF8CB54DF1DBB36654BBF67FF5A00,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,8DC225090E9FB5BE867B4853AC22B698DD7FE2BAE98FC26F0D68D44ACA3B387E,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,92D40B991EEBDDA97FC1A6D58DA46A0B0999A5630F78256B7D25560A4FFA38DB,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,9369E2349ACC89113B7B76E069DE15DA1EF9D4C378F8F23BDE308E591B266B38,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,938668ED725F431EF484C6E405F5C31EA80D19457950D327B9A0E589215597EE,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,9780B03D18D0360F2243E4E0CA53C55653E47959C0AF1811D4BA7140DC0D144B,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,A1E219FA41E786EA60BA9C3211961A6DFF6F373CCC34306912DF53EA5EC86B55,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,A1FC67ABA7D103934D0C37A91FD94F2BA74B8D898A18FF235467D2A073E53400,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,AD007DBBC100AC53B73DD8944B6721D4EB491A0A42F582D6A7C12274A4A29C0A,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,B2D22A3D2C28020E80A7716180DC4D7C033523FD999EE8BA64C78FC3F5D2D8B3,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,B61404FE874944A42F96028879937613FF2FDE8A5FC76B616A40CD9028C0435C,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,BBEB929A044BE2FA8422B4A69A8FC02A251BE320AC139051EA9CDE6876564987,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,CAC1B47755757CCFFE18CED77AC6FAE7029FB42316D8BBE78F397FC100267279,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,D939EE019504A86753FD5E7C7542E507EC5F403F8C794A5814C9C3D7F937BED2,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,D9FC7F853522D8BE6B0176246B3DB90F132956E33067A2F1D3EA51BB83102BEF,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,DC2B91CF525546CC5B6F4FBC83F3CF5345CC7D2F4D58C1B60736E645618F0BEF,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,DDD0B18066BF7E713B93D026015BB727BBC21825C48BD1415049EDC536DF1A35,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,DFEF70061B8FACF4D2CC4438ABC012171DEC607C9228D97D7EF3F1E7F2F5C538,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,E3329C6BC15059A26A1C5B0BAA0479AD3159FA3FC77E9BCE08374DF9E021EDED,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,F63E180E365A34A546EDA81220F3247791DC52748F3A1A5CD814F63E9BEC9A1B,1.0,0.0,[],"[1, 2]","[1, 2]"
14C5624AB50A9B76134ACE6369D45D33DB137452273B0C22B862E74AB6D3D339,FA8424CF74CDAFEE47D51819884764A8EE8F543246F80C25487A639A087735DA,1.0,0.0,[],"[1, 2]","[1, 2]"
